JOBID,NAME,STATE,TIME,PARTITION,NODES,CPUS,MIN_MEMORY,NODELIST
29956335,comp_gen_k_4_da,RUNNING,15:35:34,boost_usr_pr,2,32,128G,"lrdn[1230,1243]"
29900379,NEP,RUNNING,1-05:25:45,boost_usr_pr,1,1,15400M,lrdn3447
29900363,NEP,RUNNING,1-05:26:16,boost_usr_pr,1,1,15400M,lrdn3452
29900362,NEP,RUNNING,1-05:26:25,boost_usr_pr,1,1,15400M,lrdn3453
29900340,NEP,RUNNING,1-05:26:37,boost_usr_pr,1,1,15400M,lrdn3453
29936767,NEP,RUNNING,20:33:07,boost_usr_pr,1,1,0,lrdn3438
29936762,NEP,RUNNING,20:33:16,boost_usr_pr,1,1,0,lrdn3438
29936757,NEP,RUNNING,20:33:25,boost_usr_pr,1,1,0,lrdn3440
29936730,NEP,RUNNING,20:33:51,boost_usr_pr,1,1,0,lrdn3446
29945589,crit_gemma3,RUNNING,18:14:58,boost_usr_pr,1,8,15400M,lrdn3369
29925752,my_batch_job,RUNNING,23:28:23,boost_usr_pr,4,16,400000M,"lrdn[0415,0434,0447,0467]"
29939664,LES_uiuc,RUNNING,19:38:48,boost_usr_pr,8,128,494000M,"lrdn[0176,0196,0326,0370,0420,0483,0502,0522]"
29939501,LES_uiuc,RUNNING,19:41:31,boost_usr_pr,8,128,494000M,"lrdn[0523,2996,3015,3084,3097,3117,3388,3404]"
29990868,interactive,RUNNING,1:27:22,boost_usr_pr,1,1,125G,lrdn3411
29993263,bash,RUNNING,45:53,boost_usr_pr,1,1,125G,lrdn3427
29939609,test,RUNNING,19:39:50,boost_usr_pr,1,32,4000M,lrdn1892
29930207,SFHo_M1.40_M1.4,RUNNING,22:31:11,boost_usr_pr,8,32,0,"lrdn[1797,1878,1884,2108,2395,2537,2567,2585]"
29930032,SFHo_M1.38_M1.3,RUNNING,22:35:51,boost_usr_pr,8,32,0,"lrdn[1432,1538,1640,1791,1816,1930,2015,2046]"
29930138,SFHo_M1.40_M1.4,RUNNING,22:33:48,boost_usr_pr,4,16,0,"lrdn[1716,1819,1865,1926]"
29929758,SFHo_M1.38_M1.3,RUNNING,22:38:59,boost_usr_pr,4,16,0,"lrdn[1839,1900,2002,2019]"
29931685,SFHo_M1.2681_M1,RUNNING,22:10:14,boost_usr_pr,4,16,0,"lrdn[0264,0350,0368,0456]"
29931902,SFHo_M1.2865_M1,RUNNING,22:07:39,boost_usr_pr,8,32,0,"lrdn[0843,0867,0875,0881,0912,0968,0997,1007]"
29931737,SFHo_M1.2681_M1,RUNNING,22:09:43,boost_usr_pr,8,32,0,"lrdn[0538,0612,0632,0780,0854,1452,1545,1766]"
29931773,SFHo_M1.2865_M1,RUNNING,22:09:12,boost_usr_pr,4,16,0,"lrdn[0884,2017,2119,2132]"
29942222,test,RUNNING,19:05:26,boost_usr_pr,1,32,4000M,lrdn0085
29942237,test,RUNNING,19:04:55,boost_usr_pr,1,32,4000M,lrdn0473
29942629,train-abkarino,RUNNING,18:49:04,boost_usr_pr,16,128,480G,"lrdn[2055,2233,2237,2259,2271,2346,2355,2445,2569,2886,2936,3062,3082,3138,3192,3334]"
29993243,micro_train,RUNNING,46:24,boost_usr_pr,1,16,256G,lrdn2651
29960540,sdxl_prostand_b,RUNNING,14:10:58,boost_usr_pr,1,4,0,lrdn1160
29960546,sdxl_prostand_b,RUNNING,14:10:58,boost_usr_pr,1,4,0,lrdn1227
29960533,sdxl_prostand_b,RUNNING,14:12:00,boost_usr_pr,1,4,0,lrdn3359
29990741,job.sh,RUNNING,1:30:57,boost_usr_pr,1,1,494000M,lrdn3412
29990543,job.sh,RUNNING,1:36:34,boost_usr_pr,1,1,494000M,lrdn3407
29956787,pi05_train_spat,RUNNING,15:29:49,boost_usr_pr,1,32,256G,lrdn0800
29956789,pi05_train_obje,RUNNING,15:29:49,boost_usr_pr,1,32,256G,lrdn0827
29954179,XABS,RUNNING,16:06:23,boost_usr_pr,1,2,15400M,lrdn3439
29994719,run_mace_std.sh,RUNNING,11:41,boost_usr_pr,1,1,15400M,lrdn3441
29994616,run_mace_std.sh,RUNNING,13:43,boost_usr_pr,1,1,15400M,lrdn3442
29994605,run_mace_std.sh,RUNNING,14:13,boost_usr_pr,1,1,15400M,lrdn3449
29994512,run_mace_std.sh,RUNNING,15:14,boost_usr_pr,1,1,15400M,lrdn3445
29933221,run_mace_lmp.sh,RUNNING,21:44:03,boost_usr_pr,1,1,15400M,lrdn3456
29950430,run_mace_lmp.sh,RUNNING,17:05:49,boost_usr_pr,1,1,15400M,lrdn3414
29968684,run_mace_lmp.sh,RUNNING,11:40:25,boost_usr_pr,1,1,15400M,lrdn3441
29988946,007860_1,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn0723
29988947,007860_2,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn1479
29988948,007860_3,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn2161
29988949,007860_4,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn2406
29988950,007860_5,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn2891
29988951,157860_1,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn3019
29988952,157860_2,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn0726
29988953,157860_3,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn0821
29988954,157860_4,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn1082
29988955,157860_5,RUNNING,2:19:28,boost_usr_pr,1,4,15400M,lrdn1354
29988738,1552401n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0825
29988739,1552402n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn3070
29988740,1552403n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn3191
29988741,1552404n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0182
29988742,1552405n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0214
29988743,1552406n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0243
29988744,1552407n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0276
29988745,1552408n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0503
29988746,1552409n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0547
29988747,15524010n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0563
29988748,15524011n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn0831
29988749,15524012n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1181
29988750,15524013n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1217
29988751,15524014n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1246
29988752,15524015n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1261
29988753,15524016n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1292
29988754,15524017n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1322
29988755,15524018n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1510
29988756,15524019n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1546
29988757,15524020n,RUNNING,2:25:05,boost_usr_pr,1,4,15400M,lrdn1593
29988704,0052407n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn1742
29988705,0052408n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn1786
29988706,0052409n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn1801
29988707,00524010n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn1937
29988708,00524011n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn1959
29988709,00524012n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2022
29988710,00524013n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2163
29988711,00524014n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2282
29988712,00524015n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2402
29988713,00524016n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2853
29988714,00524017n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn2892
29988715,00524018n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn3022
29988716,00524019n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn3018
29988717,00524020n,RUNNING,2:25:35,boost_usr_pr,1,4,15400M,lrdn3051
29988698,0052401n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn2851
29988699,0052402n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn0241
29988700,0052403n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn0273
29988701,0052404n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn0562
29988702,0052405n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn1179
29988703,0052406n,RUNNING,2:25:36,boost_usr_pr,1,4,15400M,lrdn1721
29962053_4,llama_roberta_a,RUNNING,24:23,boost_usr_pr,1,4,15400M,lrdn0991
29962053_3,llama_roberta_a,RUNNING,2:05:42,boost_usr_pr,1,4,15400M,lrdn1749
29945606,LLM_Inspect,RUNNING,18:14:44,boost_usr_pr,1,8,15400M,lrdn3377
29928212,hco3_m,RUNNING,22:51:35,boost_usr_pr,1,1,494000M,lrdn3176
29855410,TRAIN,RUNNING,2-17:51:13,boost_usr_pr,1,4,42000M,lrdn0792
29665383,MD_PZC,RUNNING,3-13:58:07,boost_usr_pr,1,1,15400M,lrdn3452
29969028,belief_bank,RUNNING,11:31:35,boost_usr_pr,1,8,123000M,lrdn0394
29973007,LS,RUNNING,10:02:48,boost_usr_pr,1,8,15400M,lrdn1485
29972740,LS,RUNNING,10:09:34,boost_usr_pr,1,8,15400M,lrdn0409
29971752,vit,RUNNING,10:34:06,boost_usr_pr,1,16,15400M,lrdn2735
29973833,halu_eval,RUNNING,9:25:11,boost_usr_pr,1,8,123000M,lrdn0411
29973901,simple_qa,RUNNING,9:20:28,boost_usr_pr,1,8,123000M,lrdn0782
29973928,belief_bank_c,RUNNING,9:19:25,boost_usr_pr,1,8,123000M,lrdn0402
29935448,NEB100,RUNNING,20:57:09,boost_usr_pr,3,48,15400M,"lrdn[2614,2682,2695]"
29887843,vit,RUNNING,1-14:32:42,boost_usr_pr,1,16,15400M,lrdn0616
29942335,alphaflow_cifar,RUNNING,18:58:46,boost_usr_pr,1,16,64G,lrdn0381
29961610,segllm,RUNNING,12:50:11,boost_usr_pr,1,10,480G,lrdn0387
29966118,segllm,RUNNING,12:36:40,boost_usr_pr,1,10,480G,lrdn0794
29981231,segllm,RUNNING,5:49:47,boost_usr_pr,1,10,480G,lrdn2553
29981067,segllm,RUNNING,5:54:21,boost_usr_pr,1,10,480G,lrdn0543
29965712,template_job.sb,RUNNING,12:45:30,boost_usr_pr,1,1,15400M,lrdn3346
29965713,template_job.sb,RUNNING,12:45:30,boost_usr_pr,1,1,15400M,lrdn3346
29965268,template_job.sb,RUNNING,12:52:15,boost_usr_pr,1,1,15400M,lrdn3396
29965269,template_job.sb,RUNNING,12:52:15,boost_usr_pr,1,1,15400M,lrdn3393
29965270,template_job.sb,RUNNING,12:52:15,boost_usr_pr,1,1,15400M,lrdn3389
29965271,template_job.sb,RUNNING,12:52:15,boost_usr_pr,1,1,15400M,lrdn3349
29965272,template_job.sb,RUNNING,12:52:15,boost_usr_pr,1,1,15400M,lrdn3346
29965234,template_job.sb,RUNNING,12:52:46,boost_usr_pr,1,1,15400M,lrdn3448
29965235,template_job.sb,RUNNING,12:52:46,boost_usr_pr,1,1,15400M,lrdn3441
29995008,tunnel,RUNNING,9:08,boost_usr_pr,1,1,0,lrdn3390
29957267,100_MD_m175,RUNNING,15:15:44,boost_usr_pr,1,1,15400M,lrdn3433
29957268,100_MD_m2,RUNNING,15:15:44,boost_usr_pr,1,1,15400M,lrdn3411
29957263,100_MD_m075,RUNNING,15:18:20,boost_usr_pr,1,1,15400M,lrdn3433
29957264,100_MD_m1,RUNNING,15:18:20,boost_usr_pr,1,1,15400M,lrdn3421
29957265,100_MD_m125,RUNNING,15:18:20,boost_usr_pr,1,1,15400M,lrdn3421
29957266,100_MD_m15,RUNNING,15:18:20,boost_usr_pr,1,1,15400M,lrdn3418
29931138,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2983
29931140,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2825
29931141,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2806
29931142,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2806
29931143,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2806
29931144,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2804
29931145,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2773
29931146,abmd_10-3,RUNNING,22:16:26,boost_usr_pr,1,1,15400M,lrdn2773
29930819,abmd_10-3,RUNNING,22:16:57,boost_usr_pr,1,1,15400M,lrdn3151
29931022,abmd_10-3,RUNNING,22:16:57,boost_usr_pr,1,1,15400M,lrdn2983
29930788,abmd_10-3,RUNNING,22:18:01,boost_usr_pr,1,1,15400M,lrdn3396
29930789,abmd_10-3,RUNNING,22:18:01,boost_usr_pr,1,1,15400M,lrdn3378
29930358,abmd_10-3,RUNNING,22:28:35,boost_usr_pr,1,1,15400M,lrdn3396
29930359,abmd_10-3,RUNNING,22:28:35,boost_usr_pr,1,1,15400M,lrdn3396
29930300,abmd_10-3,RUNNING,22:30:08,boost_usr_pr,1,1,15400M,lrdn3378
29932420,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn3372
29932421,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn3372
29932424,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn3039
29932425,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn3039
29932426,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn3039
29932427,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn2983
29932429,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn2896
29932430,abmd_10-3,RUNNING,22:00:55,boost_usr_pr,1,1,15400M,lrdn2825
29933186,abmd_10-3,RUNNING,21:45:14,boost_usr_pr,1,1,15400M,lrdn3389
29933187,abmd_10-3,RUNNING,21:45:14,boost_usr_pr,1,1,15400M,lrdn3389
29933042,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3310
29933043,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3170
29933044,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3170
29933045,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3170
29933046,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3170
29933047,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3109
29933048,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3109
29933049,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3109
29933050,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3109
29933051,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3107
29933053,abmd_10-3,RUNNING,21:48:01,boost_usr_pr,1,1,15400M,lrdn3107
29938288,PGt800_ewm,RUNNING,20:02:31,boost_usr_pr,1,8,15400M,lrdn3419
29933414,abmd_10-3,RUNNING,21:41:12,boost_usr_pr,1,1,15400M,lrdn3405
29933415,abmd_10-3,RUNNING,21:41:12,boost_usr_pr,1,1,15400M,lrdn3405
29933416,abmd_10-3,RUNNING,21:41:12,boost_usr_pr,1,1,15400M,lrdn3405
29933236,abmd_10-3,RUNNING,21:44:03,boost_usr_pr,1,1,15400M,lrdn3389
29990274,vggt4d_train,RUNNING,1:43:43,boost_usr_pr,2,64,15400M,"lrdn[1752,1760]"
29993756,vggt4d_train,RUNNING,33:05,boost_usr_pr,2,64,15400M,"lrdn[0901,0903]"
29995007,vggt4d_train,RUNNING,9:08,boost_usr_pr,2,64,15400M,"lrdn[3211,3213]"
29125522,ABt2,RUNNING,14:00:34,boost_usr_pr,1,32,15400M,lrdn3295
29388019,apo_r1,RUNNING,6:13:37,boost_usr_pr,1,8,15400M,lrdn0722
29388505,apo_r2,RUNNING,6:13:37,boost_usr_pr,1,8,15400M,lrdn1192
29960350,dppc_315,RUNNING,14:15:08,boost_usr_pr,1,8,15400M,lrdn0613
29957807,chol10,RUNNING,15:09:25,boost_usr_pr,1,8,15400M,lrdn0031
29956759,chol25,RUNNING,15:30:19,boost_usr_pr,1,8,15400M,lrdn3371
29972164,LOW,RUNNING,10:24:17,boost_usr_pr,1,32,15400M,lrdn0799
29972180,LOW,RUNNING,10:24:17,boost_usr_pr,1,32,15400M,lrdn0894
29972123,LOW,RUNNING,10:25:54,boost_usr_pr,1,32,15400M,lrdn1310
29950850,gromacs,RUNNING,17:00:36,boost_usr_pr,1,8,5000M,lrdn0008
29952402,RPN_HNHV.sh,RUNNING,12:50:11,boost_usr_pr,12,48,256G,"lrdn[1669,1699,1701,1738,1747,1799,1814,1835,1850,1917,1944,1964]"
29952499,CPN_HNHV.sh,RUNNING,12:50:11,boost_usr_pr,12,48,256G,"lrdn[1973,1987,2007,2103,2130,2153,2179,2184,2317,2334,2354,2430]"
29953722,CPN_MNHV.sh,RUNNING,12:36:40,boost_usr_pr,12,48,256G,"lrdn[1155,1280,1296,1363,1567,1589,1604,1948,1950,1999,2033,2227]"
29953402,100H-1GPa,RUNNING,13:55:23,boost_usr_pr,2,64,480000M,"lrdn[2987,2992]"
29958206,SCS-labelling,RUNNING,12:50:11,boost_usr_pr,2,64,15400M,"lrdn[0403,0416]"
29958207,SCS-labelling,RUNNING,12:50:11,boost_usr_pr,2,64,15400M,"lrdn[0419,0425]"
29953792,300K,RUNNING,12:47:35,boost_usr_pr,1,32,480000M,lrdn3294
29953545,1000K,RUNNING,14:00:34,boost_usr_pr,1,32,480000M,lrdn3320
29955198,vCate,RUNNING,13:55:23,boost_usr_pr,2,64,480000M,"lrdn[3073,3105]"
29953583,700K,RUNNING,14:00:02,boost_usr_pr,1,32,480000M,lrdn3373
29955711,vHddp,RUNNING,13:55:23,boost_usr_pr,2,64,480000M,"lrdn[3102,3121]"
29945803,BMAN_AGALINA,RUNNING,18:11:37,boost_usr_pr,1,32,15400M,lrdn0235
29876399,sbatch_acemd,RUNNING,21:45:14,boost_usr_pr,1,1,15400M,lrdn3386
29876376,sbatch_acemd,RUNNING,21:46:21,boost_usr_pr,1,1,15400M,lrdn3229
29876356,sbatch_acemd,RUNNING,21:46:55,boost_usr_pr,1,1,15400M,lrdn3310
29876367,sbatch_acemd,RUNNING,21:46:55,boost_usr_pr,1,1,15400M,lrdn3229
29876346,sbatch_acemd,RUNNING,21:47:28,boost_usr_pr,1,1,15400M,lrdn3401
29876317,sbatch_acemd,RUNNING,21:49:10,boost_usr_pr,1,1,15400M,lrdn3440
29933737,VLLM_Cluster_Ra,RUNNING,21:31:38,boost_usr_pr,2,16,15400M,"lrdn[0597,0673]"
29876558,sbatch_acemd,RUNNING,21:41:45,boost_usr_pr,1,1,15400M,lrdn3409
29876531,sbatch_acemd,RUNNING,21:42:18,boost_usr_pr,1,1,15400M,lrdn3409
29876543,sbatch_acemd,RUNNING,21:42:18,boost_usr_pr,1,1,15400M,lrdn3409
29876506,sbatch_acemd,RUNNING,21:42:53,boost_usr_pr,1,1,15400M,lrdn3410
29876515,sbatch_acemd,RUNNING,21:42:53,boost_usr_pr,1,1,15400M,lrdn3410
29876481,sbatch_acemd,RUNNING,21:43:27,boost_usr_pr,1,1,15400M,lrdn3410
29876490,sbatch_acemd,RUNNING,21:43:27,boost_usr_pr,1,1,15400M,lrdn3410
29876433,sbatch_acemd,RUNNING,21:44:03,boost_usr_pr,1,1,15400M,lrdn3366
29876467,sbatch_acemd,RUNNING,21:44:03,boost_usr_pr,1,1,15400M,lrdn3366
29876415,sbatch_acemd,RUNNING,21:44:39,boost_usr_pr,1,1,15400M,lrdn3386
29953133,60Ella,RUNNING,12:44:28,boost_usr_pr,2,64,480000M,"lrdn[3123,3179]"
29942383,v6_ext_resume,RUNNING,18:55:46,boost_usr_pr,1,32,200G,lrdn3234
29969976,Llama8B_svd_lon,RUNNING,10:40:23,boost_usr_pr,8,256,494000M,"lrdn[2942,2955,2971,2989,3044,3085,3089,3098]"
29953649,500K,RUNNING,13:55:23,boost_usr_pr,1,32,480000M,lrdn3147
29958200,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3152,3172]"
29958201,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3160,3181]"
29958202,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3195,3216]"
29958203,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3263,3274]"
29958204,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3287,3304]"
29958205,SCS-labelling,RUNNING,13:55:23,boost_usr_pr,2,64,15400M,"lrdn[3317,3322]"
29964683,dmt-within-samp,RUNNING,12:50:11,boost_usr_pr,4,128,0,"lrdn[3116,3132,3146,3164]"
29994342,interactive,RUNNING,19:49,boost_usr_pr,1,8,15400M,lrdn0609
29993986,ftVAE,RUNNING,26:57,boost_usr_pr,1,32,8G,lrdn1022
29995074,SM002,RUNNING,7:37,boost_usr_pr,1,32,8G,lrdn2620
29995011,bash,RUNNING,9:08,boost_usr_pr,1,4,15400M,lrdn3361
29994254,ftDOWN,RUNNING,22:21,boost_usr_pr,1,32,8G,lrdn2732
29969104,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[0288,0295]"
29969105,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[0357,0386]"
29969106,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[0435,0457]"
29969107,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[0540,0812]"
29969108,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[0826,0918]"
29969109,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[1209,1499]"
29969110,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[1595,1978]"
29969111,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[2552,2654]"
29969112,pet_first_step,RUNNING,11:19:04,boost_usr_pr,2,64,12G,"lrdn[2834,2926]"
29884194,Hddp,RUNNING,20:19:23,boost_usr_pr,2,64,480000M,"lrdn[1901,2324]"
29884807,80H-1GPa,RUNNING,19:08:38,boost_usr_pr,2,64,480000M,lrdn[0081-0082]
29953501,Ella,RUNNING,7:29:28,boost_usr_pr,2,64,480000M,"lrdn[0362,0441]"
29953320,Cate-1GPa,RUNNING,6:52:41,boost_usr_pr,2,64,480000M,"lrdn[1552,1556]"
29969090,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2648,2767]"
29969091,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2791,2876]"
29969092,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2867,2908]"
29969093,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2899,2916]"
29969070,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[1201,1207]"
29969071,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[1312,1314]"
29969072,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,lrdn[1734-1735]
29969073,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[1811,1829]"
29969074,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,lrdn[2426-2427]
29969075,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2448,2460]"
29969076,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2493,2503]"
29969077,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2510,2519]"
29969078,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2672,2676]"
29969079,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2702,2706]"
29969080,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,lrdn[2757-2758]
29969081,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[2741,2748]"
29969082,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,lrdn[2786-2787]
29969083,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0239,0260]"
29969084,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0289,0474]"
29969085,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0469,0516]"
29969086,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0668,0754]"
29969087,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0788,0817]"
29969088,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0830,0836]"
29969089,pet_first_step,RUNNING,11:29:30,boost_usr_pr,2,64,12G,"lrdn[0866,0878]"
29969069,pet_first_step,RUNNING,11:30:02,boost_usr_pr,2,64,12G,"lrdn[0023,2526]"
29969102,pet_first_step,RUNNING,11:25:51,boost_usr_pr,2,64,12G,"lrdn[0822,1185]"
29969103,pet_first_step,RUNNING,11:25:51,boost_usr_pr,2,64,12G,"lrdn[2715,3235]"
29969101,pet_first_step,RUNNING,11:28:28,boost_usr_pr,2,64,12G,"lrdn[0899,3254]"
29969094,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2950,2962]"
29969095,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[2995,3009]"
29969096,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[3038,3053]"
29969097,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[3059,3067]"
29969098,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[3079,3087]"
29969099,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,lrdn[3118-3119]
29969100,pet_first_step,RUNNING,11:28:59,boost_usr_pr,2,64,12G,"lrdn[3203,3210]"
29873544,dit_torchrun_mu,RUNNING,1-22:51:58,boost_usr_pr,2,64,200G,"lrdn[0639,0712]"
29933643,60H-1GPa,RUNNING,6:02:27,boost_usr_pr,2,64,480000M,"lrdn[1036,1045]"
29969068,pet_first_step,RUNNING,11:30:33,boost_usr_pr,2,64,12G,"lrdn[0691,2917]"
29984333,s1,RUNNING,4:24:02,boost_usr_pr,2,64,480000M,lrdn[0927-0928]
